id,nombre,tipo,latitud,longitud,capacidad
SITP277B09,Las Margaritas III 2,sitp,4.629453,-74.19596,2000
SITP543A08,Las Margaritas Occidental,sitp,4.633655,-74.17942,2000
SITP255A13,Las Mercedes,sitp,4.568438,-74.082691,2000
SITP253A13,Las Mercedes 2,sitp,4.569478,-74.082874,2000
SITP263A13,Las Mercedes 3,sitp,4.568787,-74.080498,2000
SITP249A05,Las Mercedes 4,sitp,4.701801,-74.126225,2000
SITP433A03,Las Mercedes I,sitp,4.757983,-74.090363,2000
SITP479A00,Las Nieves,sitp,4.604969,-74.070023,2000
SITP761A00,Las Nieves 2,sitp,4.608532,-74.072749,2000
SITP245C00,Las Nieves 3,sitp,4.603956,-74.069299,2000
SITP113A00,Las Nieves 4,sitp,4.608127,-74.067189,2000
SITP244A00,Las Nieves 5,sitp,4.606151,-74.07266,2000
SITP245A00,Las Nieves 6,sitp,4.605001,-74.070817,2000
SITP245B00,Las Nieves 7,sitp,4.604792,-74.0705,2000
SITP245D00,Las Nieves 8,sitp,4.603458,-74.068593,2000
SITP244B00,Las Nieves 9,sitp,4.605692,-74.07194,2000
SITP369A01,Las Orquídeas,sitp,4.742288,-74.045513,2000
SITP104A01,Las Orquídeas 10,sitp,4.74332,-74.042554,2000
SITP385A01,Las Orquídeas 11,sitp,4.743407,-74.039325,2000
SITP379A01,Las Orquídeas 12,sitp,4.744587,-74.044314,2000
SITP078A01,Las Orquídeas 2,sitp,4.740699,-74.04247,2000
SITP072A01,Las Orquídeas 3,sitp,4.74181,-74.047109,2000
SITP599A01,Las Orquídeas 4,sitp,4.740984,-74.039882,2000
SITP375A01,Las Orquídeas 5,sitp,4.742801,-74.041814,2000
SITP076A01,Las Orquídeas 6,sitp,4.740238,-74.04048,2000
SITP602A01,Las Orquídeas 7,sitp,4.742949,-74.038136,2000
SITP675A01,Las Orquídeas 8,sitp,4.742093,-74.038423,2000
SITP681A01,Las Orquídeas 9,sitp,4.742519,-74.040688,2000
SITP629A08,Las Palmitas,sitp,4.649854,-74.176415,2000
SITP628A08,Las Palmitas 2,sitp,4.649967,-74.176398,2000
SITP357A08,Las Vegas,sitp,4.637132,-74.173976,2000
SITP635A08,Las Vegas 2,sitp,4.637008,-74.174477,2000
SITP037A02,Las Villas,sitp,4.715737,-74.069962,2000
SITP097A02,Las Villas 2,sitp,4.716056,-74.073135,2000
SITP046A02,Las Villas 3,sitp,4.713444,-74.072482,2000
SITP154A02,Las Villas 4,sitp,4.717566,-74.069167,2000
SITP069A02,Las Villas Sector II,sitp,4.719468,-74.072675,2000
SITP067A02,Las Villas Sector II 2,sitp,4.71829,-74.069609,2000
SITP617A09,Las delicias,sitp,4.595552,-74.144199,2000
SITP650A09,Laureles Alborada,sitp,4.612426,-74.201158,2000
SITP050A03,Lech Walesa,sitp,4.729069,-74.100929,2000
SITP051A03,Lech Walesa 2,sitp,4.729104,-74.101175,2000
SITP630A09,Leonardo Posada Pedraza,sitp,4.627148,-74.20198,2000
SITP072A00,León de Greiff,sitp,4.669467,-74.054149,2000
SITP282A00,León de Greiff 2,sitp,4.669301,-74.054062,2000
SITP080A10,Libertador,sitp,4.588312,-74.11636,2000
SITP016A10,Libertador 2,sitp,4.583363,-74.113811,2000
SITP262A07,Liceo Avenida las Américas,sitp,4.620738,-74.111856,2000
SITP437A08,Liceo Cristiano Mi Refugio Perfecto,sitp,4.639533,-74.163566,2000
SITP173A07,Liceo El Castillo,sitp,4.644257,-74.149467,2000
SITP438A08,Liceo Jefferson,sitp,4.640663,-74.163039,2000
SITP172A07,Liceo La Esperanza,sitp,4.644888,-74.14822,2000
SITP171A07,Liceo La Esperanza 2,sitp,4.644765,-74.1485,2000
SITP539A08,Liceo Moderno Betania,sitp,4.626584,-74.179488,2000
SITP227A04,Liceo Nuestra Señora de Fátima,sitp,4.675392,-74.082107,2000
SITP068A05,Liceo Salomón Sabio,sitp,4.713021,-74.143313,2000
SITP068B05,Liceo Salomón Sabio 2,sitp,4.712751,-74.143694,2000
SITP392A09,Liceo Samario,sitp,4.61146,-74.156922,2000
SITP433A08,Liceo San Juan Gabriel Perboyre,sitp,4.639106,-74.163973,2000
SITP249A10,Liceo Santa Bernardita,sitp,4.589889,-74.14212,2000
SITP113A13,Liliana,sitp,4.506707,-74.088728,2000
SITP220A05,Linterama,sitp,4.710553,-74.138909,2000
SITP219A05,Linterama 2,sitp,4.711575,-74.139457,2000
SITP221A05,Linterama 3,sitp,4.710687,-74.137287,2000
SITP223A05,Linterama 4,sitp,4.711529,-74.136458,2000
SITP121A01,Lisboa,sitp,4.713222,-74.033616,2000
SITP203A01,Lisboa 10,sitp,4.715244,-74.032744,2000
SITP263A01,Lisboa 11,sitp,4.712153,-74.030404,2000
SITP128A03,Lisboa 12,sitp,4.743226,-74.122359,2000
SITP504A03,Lisboa 13,sitp,4.743022,-74.12311,2000
SITP129A03,Lisboa 2,sitp,4.744406,-74.119629,2000
SITP094A01,Lisboa 3,sitp,4.717872,-74.033062,2000
SITP035A01,Lisboa 4,sitp,4.714477,-74.037544,2000
SITP037A01,Lisboa 5,sitp,4.716293,-74.042679,2000
SITP034A01,Lisboa 6,sitp,4.713863,-74.032767,2000
SITP126A03,Lisboa 7,sitp,4.740641,-74.122883,2000
SITP262A01,Lisboa 8,sitp,4.712532,-74.031517,2000
SITP505A03,Lisboa 9,sitp,4.742866,-74.123293,2000
SITP026A08,Llano Grande,sitp,4.631624,-74.166247,2000
SITP112B08,Llano Grande 2,sitp,4.633872,-74.163626,2000
SITP112A08,Llano Grande 3,sitp,4.634129,-74.16329,2000
SITP026B08,Llano Grande 4,sitp,4.631433,-74.166429,2000
SITP195B03,Lombardía,sitp,4.748566,-74.100003,2000
SITP191B03,Lombardía II,sitp,4.74904,-74.100306,2000
SITP155A12,Lorenzo Alcantuz,sitp,4.495321,-74.116102,2000
SITP582A00,Los Alcázares,sitp,4.664695,-74.07044,2000
SITP336A00,Los Alcázares 2,sitp,4.659778,-74.069305,2000
SITP004A00,Los Alcázares Norte,sitp,4.665533,-74.070291,2000
SITP120A03,Los Almendros Norte,sitp,4.756483,-74.100926,2000
SITP566A03,Los Almendros del Norte,sitp,4.75783,-74.098014,2000
SITP575A11,Los Alpes,sitp,4.543691,-74.15539,2000
SITP459A11,Los Alpes Sur,sitp,4.542758,-74.151903,2000
SITP135A11,Los Alpes Sur 2,sitp,4.541706,-74.155715,2000
SITP136A11,Los Alpes Sur 3,sitp,4.541983,-74.15562,2000
SITP171C03,Los Andes,sitp,4.689448,-74.069351,2000
SITP174B03,Los Andes 10,sitp,4.688475,-74.073659,2000
SITP174C03,Los Andes 11,sitp,4.688892,-74.072963,2000
SITP540A03,Los Andes 2,sitp,4.686641,-74.069102,2000
SITP171B03,Los Andes 3,sitp,4.68945,-74.069046,2000
SITP170A03,Los Andes 4,sitp,4.689347,-74.070301,2000
SITP170C03,Los Andes 5,sitp,4.689181,-74.071069,2000
SITP171A03,Los Andes 6,sitp,4.689437,-74.068779,2000
SITP541A03,Los Andes 7,sitp,4.687933,-74.069152,2000
SITP174A03,Los Andes 8,sitp,4.688314,-74.073919,2000
SITP170B03,Los Andes 9,sitp,4.689223,-74.070936,2000
SITP542A03,Los Andes Norte,sitp,4.691037,-74.0676,2000
SITP148A11,Los Andes Sector V Nutibara,sitp,4.545849,-74.152909,2000
SITP147A11,Los Andes Sector V Nutibara 2,sitp,4.54615,-74.153682,2000
SITP149A11,Los Andes Sector V Nutibara 3,sitp,4.545184,-74.151061,2000
SITP150A11,Los Andes Sector V Nutibara 4,sitp,4.5451,-74.151108,2000
SITP573A11,Los Andes Sector V Nutibara 5,sitp,4.545695,-74.152151,2000
SITP594A11,Los Andes Sector V Nutibara 6,sitp,4.54572,-74.152056,2000
SITP429A05,Los Azafranes,sitp,4.681997,-74.112123,2000
SITP061A06,Los Cambulos,sitp,4.670014,-74.143741,2000
SITP609A03,Los Campos,sitp,4.745645,-74.111375,2000
SITP607A03,Los Campos 2,sitp,4.745886,-74.111391,2000
SITP607B03,Los Campos 3,sitp,4.746121,-74.110986,2000
SITP082A01,Los Caobos,sitp,4.729598,-74.045765,2000
SITP305A01,Los Cedros,sitp,4.72723,-74.04586,2000
SITP111A01,Los Cedros 2,sitp,4.72666,-74.041483,2000
SITP156A01,Los Cedros 3,sitp,4.728843,-74.041376,2000
SITP142A01,Los Cedros 4,sitp,4.726762,-74.045202,2000
SITP211A01,Los Cedros 5,sitp,4.724539,-74.030537,2000
SITP209A01,Los Cedros Oriental,sitp,4.722936,-74.026962,2000
SITP006A03,Los Cerezos,sitp,4.716208,-74.092797,2000
SITP111A04,Los Cerezos 2,sitp,4.705368,-74.099328,2000
SITP010A04,Los Cerezos 3,sitp,4.710605,-74.094147,2000
SITP285A04,Los Cerezos 4,sitp,4.703679,-74.095401,2000
SITP030A04,Los Cerezos 5,sitp,4.712681,-74.097246,2000
SITP088A04,Los Cerezos 6,sitp,4.711621,-74.096148,2000
SITP007A03,Los Cerezos 7,sitp,4.71621,-74.092573,2000
SITP027A04,Los Cerezos 8,sitp,4.710274,-74.094941,2000
SITP112A04,Los Cerezos 9,sitp,4.707328,-74.097436,2000
SITP367A03,Los Cerezos San Joaquín,sitp,4.725653,-74.091019,2000
SITP284A01,Los Cerros,sitp,4.727458,-74.045549,2000
SITP178A12,Los Comuneros,sitp,4.498927,-74.107909,2000
SITP338A12,Los Comuneros 2,sitp,4.499706,-74.111076,2000
SITP419A08,Los Condominios,sitp,4.648199,-74.169659,2000
SITP327A06,Los Cámbulos,sitp,4.685818,-74.141137,2000
SITP247A07,Los Ejidos,sitp,4.61735,-74.098966,2000
SITP384A07,Los Ejidos 2,sitp,4.615199,-74.10492,2000
SITP280A07,Los Ejidos 3,sitp,4.618169,-74.10085,2000
SITP118A07,Los Ejidos 4,sitp,4.617676,-74.105524,2000
SITP246A07,Los Ejidos 5,sitp,4.617332,-74.099176,2000
SITP277A07,Los Ejidos 6,sitp,4.619248,-74.101297,2000
SITP273A07,Los Ejidos 7,sitp,4.61855,-74.104877,2000
SITP208A13,Los Faroles de Santa Inés,sitp,4.561035,-74.085117,2000
SITP464A08,Los Fundadores,sitp,4.615017,-74.1351,2000
SITP418A13,Los Laches,sitp,4.586349,-74.066677,2000
SITP447A13,Los Laches 2,sitp,4.583797,-74.067094,2000
SITP305A13,Los Laches 3,sitp,4.585053,-74.067706,2000
SITP446A13,Los Laches 4,sitp,4.583628,-74.066842,2000
SITP443A13,Los Laches 5,sitp,4.586416,-74.066755,2000
SITP151A09,Los Laureles,sitp,4.610363,-74.20302,2000
SITP066C05,Los Laureles 2,sitp,4.709028,-74.139432,2000
SITP066B05,Los Laureles 3,sitp,4.70885,-74.139671,2000
SITP066A05,Los Laureles 4,sitp,4.708236,-74.140513,2000
SITP407A13,Los Laureles I,sitp,4.564322,-74.069232,2000
SITP506A13,Los Libertadores,sitp,4.530608,-74.089983,2000
SITP075A13,Los Libertadores 2,sitp,4.53262,-74.090754,2000
SITP062A13,Los Libertadores 3,sitp,4.532223,-74.086278,2000
SITP151A13,Los Libertadores 4,sitp,4.532355,-74.088624,2000
SITP152A13,Los Libertadores 5,sitp,4.532143,-74.089212,2000
SITP153A13,Los Libertadores 6,sitp,4.532571,-74.086648,2000
SITP148A13,Los Libertadores 7,sitp,4.533087,-74.089603,2000
SITP074A13,Los Libertadores 8,sitp,4.532208,-74.090681,2000
SITP147A13,Los Libertadores Sector La Colina,sitp,4.532941,-74.089482,2000
SITP154A13,Los Libertadores Sector San Ignacio,sitp,4.532684,-74.087959,2000
SITP279A12,Los Molinos I Sector,sitp,4.554299,-74.110958,2000
SITP295A12,Los Molinos I Sector 2,sitp,4.55493,-74.108141,2000
SITP280A12,Los Molinos I Sector 3,sitp,4.555685,-74.110849,2000
SITP470A12,Los Molinos I Sector 4,sitp,4.55692,-74.10831,2000
SITP294A12,Los Molinos I Sector 5,sitp,4.55562,-74.108127,2000
SITP015A12,Los Molinos II Sector,sitp,4.550416,-74.10783,2000
SITP017A12,Los Molinos II Sector 2,sitp,4.548831,-74.105629,2000
SITP018A12,Los Molinos II Sector 3,sitp,4.550674,-74.107902,2000
SITP438A12,Los Molinos II Sector 4,sitp,4.550185,-74.108529,2000
SITP127A12,Los Molinos del Sur,sitp,4.555337,-74.120401,2000
SITP430A05,Los Monjes,sitp,4.681917,-74.11241,2000
SITP494A05,Los Monjes 2,sitp,4.678265,-74.113031,2000
SITP495A05,Los Monjes 3,sitp,4.678064,-74.112935,2000
SITP444A01,Los Naranjos,sitp,4.756992,-74.024094,2000
SITP420A05,Los Nogales,sitp,4.679032,-74.102634,2000
SITP603A08,Los Pantanos,sitp,4.651603,-74.171187,2000
SITP418A08,Los Pantanos 2,sitp,4.648119,-74.170275,2000
SITP509A08,Los Pantanos 3,sitp,4.64988,-74.174409,2000
SITP336A08,Los Periodistas,sitp,4.616636,-74.159871,2000
SITP305A12,Los Pijaos,sitp,4.566561,-74.103561,2000
SITP304A12,Los Pijaos 2,sitp,4.566838,-74.103909,2000
SITP059A13,Los Pinares,sitp,4.533949,-74.085075,2000
SITP060A13,Los Pinares 2,sitp,4.533925,-74.085211,2000
SITP460A01,Los Pinos,sitp,4.76981,-74.03222,2000
SITP136A13,Los Pinos 2,sitp,4.526031,-74.092076,2000
SITP325A07,Los Pinos de Marsella,sitp,4.635786,-74.127875,2000
SITPBD-031A,Los Rosales,sitp,4.660083,-74.051381,2000
SITP098A10,Los Tres Reyes,sitp,4.585833,-74.180144,2000
SITP206A10,Los Tres Reyes I Etapa,sitp,4.585737,-74.179904,2000
SITP554A11,Los Urapanes,sitp,4.537225,-74.14332,2000
SITP172A10,Los tres Reyes I,sitp,4.588941,-74.178983,2000
SITP171A10,Los tres Reyes I 2,sitp,4.586937,-74.177781,2000
SITP293A10,Los tres Reyes II Sector,sitp,4.59473,-74.176572,2000
SITP367A10,Los tres Reyes II Sector 2,sitp,4.588486,-74.180567,2000
SITP368A10,Los tres Reyes II Sector 3,sitp,4.589991,-74.181505,2000
SITP079B05,Los Álamos,sitp,4.689841,-74.119232,2000
SITP079A05,Los Álamos 2,sitp,4.689682,-74.119167,2000
SITP307A05,Los Álamos 3,sitp,4.689322,-74.116388,2000
SITP445A05,Los Álamos II Sector,sitp,4.697131,-74.116389,2000
SITP412A05,Los Álamos Sector Industrial,sitp,4.694312,-74.117344,2000
SITP057A05,Los Álamos Sector Industrial 2,sitp,4.693649,-74.118958,2000
SITP062A05,Los Álamos Sector Industrial 3,sitp,4.691313,-74.11985,2000
SITP231A05,Los Álamos Sector Industrial 4,sitp,4.691788,-74.118324,2000
SITP056A05,Los Ángeles,sitp,4.69359,-74.119327,2000
SITP054A05,Los Ángeles 2,sitp,4.695255,-74.117637,2000
SITP401A05,Los Ángeles IV,sitp,4.698256,-74.119813,2000
SITP337A13,Lourdes,sitp,4.589504,-74.073561,2000
SITP537A13,Lourdes 2,sitp,4.589248,-74.073374,2000
SITP541A13,Lourdes 3,sitp,4.589545,-74.073473,2000
SITP231B00,Lourdes 4,sitp,4.650247,-74.063477,2000
SITP231A00,Lourdes 5,sitp,4.650049,-74.063513,2000
SITP536A13,Lourdes 6,sitp,4.586941,-74.074146,2000
SITP415A13,Lourdes II,sitp,4.589698,-74.072508,2000
SITP338A13,Lourdes III,sitp,4.588009,-74.074632,2000
SITP540A13,Lourdes III 2,sitp,4.588237,-74.074469,2000
SITP586A09,Lucerna,sitp,4.615012,-74.146074,2000
SITP600A09,Lucerna 2,sitp,4.615768,-74.148418,2000
SITP326A11,Lucero,sitp,4.552872,-74.140371,2000
SITP004A11,Lucero Alto,sitp,4.558725,-74.139154,2000
SITP271A11,Lucero Alto 2,sitp,4.550146,-74.147476,2000
SITP004B11,Lucero Alto 3,sitp,4.558914,-74.139226,2000
SITP272B11,Lucero Alto 4,sitp,4.550484,-74.146677,2000
SITP085A11,Lucero Alto 5,sitp,4.561872,-74.140356,2000
SITP272A11,Lucero Alto 6,sitp,4.550088,-74.147435,2000
SITP086A11,Lucero Alto 7,sitp,4.562087,-74.140522,2000
SITP271B11,Lucero Alto 8,sitp,4.550606,-74.14654,2000
SITP276A11,Lucero Medio,sitp,4.55141,-74.145272,2000
SITP591A11,Lucero Medio 2,sitp,4.553277,-74.143852,2000
SITP277A11,Lucero Medio 3,sitp,4.551936,-74.144992,2000
SITP590A11,Lucero Medio 4,sitp,4.553398,-74.143829,2000
SITP286A11,Lucero Sur Bajo,sitp,4.549958,-74.14155,2000
SITP520A11,Lucero Sur Bajo 2,sitp,4.549527,-74.141765,2000
SITP523A11,Lucero Sur Bajo 3,sitp,4.549137,-74.141799,2000
SITP521A11,Lucero Sur Bajo 4,sitp,4.551616,-74.142099,2000
SITP522A11,Lucero Sur Bajo 5,sitp,4.551644,-74.142169,2000
SITP279A11,Lucero Sur Bajo 6,sitp,4.547055,-74.141998,2000
SITP285A11,Lucero Sur Bajo 7,sitp,4.54976,-74.1415,2000
SITP330B11,Lucero del Sur,sitp,4.554069,-74.139779,2000
SITP009A11,Lucero del Sur 2,sitp,4.552597,-74.137072,2000
SITP301B11,Lucero del Sur 3,sitp,4.553134,-74.141669,2000
SITP007B11,Lucero del Sur 4,sitp,4.555549,-74.138081,2000
SITP521B11,Lucero del Sur 5,sitp,4.550627,-74.141958,2000
SITP522B11,Lucero del Sur 6,sitp,4.550961,-74.142094,2000
SITP007A11,Lucero del Sur 7,sitp,4.554699,-74.137788,2000
SITP011A08,Luis Carlos Galán,sitp,4.611278,-74.116611,2000
SITP478A08,Luis Carlos Galán Sarmiento,sitp,4.610906,-74.118924,2000
SITP477A08,Luis Carlos Galán Sarmiento 2,sitp,4.610777,-74.11897,2000
SITP127B05,Lujan,sitp,4.679016,-74.101251,2000
SITP127A05,Lujan 2,sitp,4.678719,-74.10146,2000
SITP449A12,Luna Park,sitp,4.581678,-74.090485,2000
SITP095A07,Lusitania,sitp,4.636065,-74.119696,2000
SITP020A07,Lusitania 10,sitp,4.640533,-74.123086,2000
SITP072A07,Lusitania 2,sitp,4.633517,-74.120746,2000
SITP072C07,Lusitania 3,sitp,4.634182,-74.120479,2000
SITP095D07,Lusitania 4,sitp,4.636953,-74.118988,2000
SITP072D07,Lusitania 5,sitp,4.634735,-74.120231,2000
SITP340A07,Lusitania 6,sitp,4.638858,-74.121037,2000
SITP095B07,Lusitania 7,sitp,4.636517,-74.119378,2000
SITP095C07,Lusitania 8,sitp,4.636743,-74.119191,2000
SITP072B07,Lusitania 9,sitp,4.633918,-74.120579,2000
SITP269A07,MIRADOR CASTILLA III,sitp,4.642834,-74.130048,2000
SITP276A07,MONSERRATE,sitp,4.619789,-74.102233,2000
SITP226A13,Macarena de los Alpes,sitp,4.554432,-74.084639,2000
SITP221A10,Madelena,sitp,4.589957,-74.157346,2000
SITP233A10,Madelena 10,sitp,4.594913,-74.157867,2000
SITP308A10,Madelena 11,sitp,4.594849,-74.156022,2000
SITP219A10,Madelena 12,sitp,4.591335,-74.159849,2000
SITP393A10,Madelena 13,sitp,4.591678,-74.157072,2000
SITP215A10,Madelena 14,sitp,4.587849,-74.15898,2000
SITP214A10,Madelena 15,sitp,4.587894,-74.159131,2000
SITP307A10,Madelena 16,sitp,4.592955,-74.155882,2000
SITP217A10,Madelena 17,sitp,4.589316,-74.160366,2000
SITP027A10,Madelena 2,sitp,4.588433,-74.161033,2000
SITP218A10,Madelena 3,sitp,4.591452,-74.159892,2000
SITP216A10,Madelena 4,sitp,4.589285,-74.160452,2000
SITP230A10,Madelena 5,sitp,4.592239,-74.157782,2000
SITP231A10,Madelena 6,sitp,4.592181,-74.157603,2000
SITP220A10,Madelena 7,sitp,4.589858,-74.15755,2000
SITP379A10,Madelena 8,sitp,4.596199,-74.154306,2000
SITP306A10,Madelena 9,sitp,4.591629,-74.156152,2000
SITP642A03,Maitrella,sitp,4.747042,-74.0851,2000
SITP424A01,Makro,sitp,4.77072,-74.040992,2000
SITP106B04,Makro Calle 80,sitp,4.696502,-74.086051,2000
SITP106A04,Makro Calle 80 2,sitp,4.696265,-74.087027,2000
SITP683A01,Makro Norte,sitp,4.771129,-74.039801,2000
SITP027A06,Mallorca,sitp,4.671298,-74.126144,2000
SITP069A06,Maloka,sitp,4.655201,-74.11016,2000
SITP559A08,Mandalay,sitp,4.628147,-74.145238,2000
SITP489A08,Mandalay 2,sitp,4.628119,-74.146582,2000
SITP491A08,Mandalay 3,sitp,4.626411,-74.144204,2000
SITP092A08,Mandalay 4,sitp,4.630636,-74.143102,2000
SITP492A08,Mandalay Kr 72,sitp,4.628226,-74.140282,2000
SITP579A01,Mansión Donoso,sitp,4.794279,-74.030628,2000
SITP071A11,Manuel del Socorro,sitp,4.578339,-74.124996,2000
SITP188A05,Manuela Ayala de Gaitán,sitp,4.688592,-74.101846,2000
SITP125A10,Manuela Beltrán,sitp,4.571983,-74.159219,2000
SITP212A11,Manuela Beltrán 2,sitp,4.570838,-74.158268,2000
SITP264A00,Manuela Beltrán 3,sitp,4.644196,-74.06705,2000
SITP263A00,Manuela Beltrán 4,sitp,4.644355,-74.066945,2000
SITP687A00,Manuela Beltrán 5,sitp,4.644963,-74.065647,2000
SITP212B11,Manuela Beltrán 6,sitp,4.570023,-74.158496,2000
SITP098A13,Manuelita Sáenz,sitp,4.570263,-74.084094,2000
SITP136A09,Manzanares,sitp,4.608665,-74.201795,2000
SITP216A05,Marandú,sitp,4.703498,-74.134444,2000
SITP208A05,Marandú 2,sitp,4.703772,-74.136494,2000
SITP242A05,Marandú 3,sitp,4.705465,-74.131936,2000
SITP243A05,Marandú 4,sitp,4.705719,-74.131853,2000
SITP208B05,Marandú 5,sitp,4.703905,-74.136675,2000
SITP232A05,Marandú 6,sitp,4.703299,-74.133673,2000
SITP568A13,Marbella Reservado,sitp,4.57954,-74.081275,2000
SITP516A08,Marco Antonio Carreño Silva,sitp,4.602954,-74.106716,2000
SITP351A11,Marco Fidel Suarez,sitp,4.577606,-74.136034,2000
SITP138A12,Marco Fidel Suárez,sitp,4.57019,-74.123502,2000
SITP003A12,Marco Fidel Suárez 2,sitp,4.563592,-74.124864,2000
SITP306A12,Marco Fidel Suárez 3,sitp,4.568559,-74.117705,2000
SITP139A12,Marco Fidel Suárez 4,sitp,4.569398,-74.121583,2000
SITP283A12,Marco Fidel Suárez I,sitp,4.567344,-74.116325,2000
SITP135A12,Marco Fidel Suárez I 2,sitp,4.567938,-74.119264,2000
SITP135B12,Marco Fidel Suárez I 3,sitp,4.568072,-74.11964,2000
SITP507A12,Marichuela,sitp,4.512122,-74.120057,2000
SITP089A12,Marichuela 2,sitp,4.510431,-74.118585,2000
SITP508A12,Marichuela 3,sitp,4.511415,-74.118434,2000
SITP549A00,Marly,sitp,4.635134,-74.064305,2000
SITP697A00,Marly 2,sitp,4.636133,-74.066906,2000
SITP821A00,Marly 3,sitp,4.633325,-74.063978,2000
SITP805A00,Marly 4,sitp,4.63289,-74.064926,2000
SITP378A00,Marly 5,sitp,4.638594,-74.063247,2000
SITP820A00,Marly 6,sitp,4.635032,-74.063915,2000
SITP277A00,Marly 7,sitp,4.632461,-74.066893,2000
SITP517A12,Marruecos,sitp,4.553345,-74.114956,2000
SITP376A12,Marruecos 2,sitp,4.553973,-74.116616,2000
SITP398A12,Marruecos 3,sitp,4.553908,-74.116751,2000
SITP389A12,Marruecos 4,sitp,4.554288,-74.118229,2000
SITP513A12,Marruecos 5,sitp,4.555016,-74.116095,2000
SITP272A12,Marruecos 6,sitp,4.555017,-74.114317,2000
SITP271A12,Marruecos II Sector,sitp,4.554983,-74.114038,2000
SITP516A12,Marruecos II Sector 2,sitp,4.55476,-74.112759,2000
SITP269A12,Marruecos y Molinos,sitp,4.555184,-74.116309,2000
SITP268A12,Marruecos y Molinos Sede A,sitp,4.556181,-74.11773,2000
SITP322A07,Marsella,sitp,4.631099,-74.131676,2000
SITP324A07,Marsella 2,sitp,4.635032,-74.130831,2000
SITP320A07,Marsella 3,sitp,4.629822,-74.125406,2000
SITP319A07,Marsella 4,sitp,4.630054,-74.125148,2000
SITP326A07,Marsella 5,sitp,4.63333,-74.127046,2000
SITP323A07,Marsella Aloha Norte,sitp,4.633198,-74.131434,2000
SITP327A08,Martinica,sitp,4.623924,-74.176806,2000
SITP842A00,María Cristina,sitp,4.645947,-74.055788,2000
SITP295A10,María Mercedes Carranza,sitp,4.587343,-74.163531,2000
SITP160A08,María Paz,sitp,4.63842,-74.158547,2000
SITP052B08,María Paz 2,sitp,4.638689,-74.155752,2000
SITP160B08,María Paz 3,sitp,4.638245,-74.158718,2000
SITP212A02,Mazurén,sitp,4.738683,-74.060785,2000
SITP344A02,Mazurén 10,sitp,4.739283,-74.063737,2000
SITP356A02,Mazurén 11,sitp,4.734519,-74.059735,2000
SITP357A02,Mazurén 12,sitp,4.735049,-74.0601,2000
SITP215A02,Mazurén 13,sitp,4.735579,-74.056073,2000
SITP010A02,Mazurén 18,sitp,4.737097,-74.059808,2000
SITP354A02,Mazurén 2,sitp,4.734217,-74.057124,2000
SITP216A02,Mazurén 3,sitp,4.735779,-74.056013,2000
SITP218A02,Mazurén 4,sitp,4.735457,-74.054996,2000
SITP355A02,Mazurén 5,sitp,4.734108,-74.057487,2000
SITP342A02,Mazurén 6,sitp,4.740331,-74.060123,2000
SITP340A02,Mazurén 7,sitp,4.741418,-74.063075,2000
SITP348A02,Mazurén 8,sitp,4.73765,-74.059821,2000
SITP219A02,Mazurén 9,sitp,4.73542,-74.053045,2000
SITP343A02,Mazurén II Sector,sitp,4.735998,-74.058484,2000
SITP341A11,Meissen,sitp,4.560252,-74.138657,2000
SITP342A11,Meissen 2,sitp,4.559717,-74.13805,2000
SITP336A11,Meissen 3,sitp,4.558359,-74.138299,2000
SITP337A11,Meissen 4,sitp,4.558669,-74.136419,2000
SITP339A11,Meissen 5,sitp,4.558596,-74.136695,2000
SITP002C11,Meissen 6,sitp,4.560431,-74.138964,2000
